Suhu,Vibrasi,Tekanan,Usia_Mesin,Jam_Operasi,Beban,Risk_Score
56.54,4.24,4.82,11.53,53.3,58.9,46.78
67.77,2.7,9.25,15.84,36.9,48.8,57.75
88.13,4.27,6.28,6.49,38.7,46.5,50.92
95.09,6.4,3.2,14.32,26.3,100.0,66.9
95.92,4.72,5.27,2.71,57.9,87.8,57.9
83.13,3.43,4.33,5.83,92.1,100.0,50.64
80.36,3.23,1.55,2.89,57.2,80.8,36.32
73.89,2.96,8.38,16.22,66.0,61.4,51.0
76.68,5.27,6.77,4.45,87.5,96.5,56.55
56.73,2.56,6.46,14.35,51.9,69.3,43.58
52.73,3.57,5.8,18.87,100.7,74.4,62.91
64.95,3.58,3.01,10.56,99.8,69.1,45.24
62.45,2.75,4.63,10.8,57.4,11.1,29.8
58.2,1.44,7.02,9.22,48.4,100.0,52.64
75.45,3.98,3.61,6.52,73.9,79.8,44.99
79.33,3.41,0.94,9.51,53.0,76.6,44.12
66.33,4.25,5.09,12.06,36.9,68.8,49.67
87.16,2.7,5.24,19.72,85.6,73.3,54.58
47.87,5.33,5.74,18.76,84.3,58.1,63.21
62.1,2.18,6.81,17.24,63.1,82.3,54.92
54.25,6.07,6.65,17.78,34.7,43.9,61.31
37.0,0.88,5.97,9.36,35.4,73.7,27.75
63.76,4.15,7.65,13.15,62.1,81.2,55.53
63.17,4.21,2.77,17.9,50.0,66.0,50.22
87.7,2.31,6.41,7.86,53.2,77.4,48.64
74.46,4.14,6.63,19.24,80.4,50.2,51.47
49.64,5.42,3.27,8.32,74.7,50.7,43.72
92.81,0.17,2.79,12.02,87.6,74.7,37.57
83.32,4.25,4.16,14.2,40.2,83.6,56.48
73.73,0.1,4.31,19.01,53.1,32.5,27.46
61.6,2.05,6.86,4.89,75.2,80.4,31.83
50.61,5.94,4.39,14.92,69.0,59.1,57.0
59.42,2.63,3.96,10.42,90.6,66.1,40.54
81.33,1.74,4.4,5.37,68.4,43.2,30.83
93.27,3.2,7.51,15.53,97.0,53.0,66.76
88.15,6.6,5.52,11.04,70.8,89.3,67.31
57.67,0.75,5.18,13.22,81.2,70.7,45.39
48.21,1.92,5.3,6.46,53.5,62.3,32.0
67.11,5.75,7.83,9.63,60.3,67.7,68.74
38.47,6.29,4.15,12.35,78.2,79.8,50.28
69.85,3.34,7.87,8.1,92.3,78.8,61.0
62.79,1.64,5.88,3.97,74.6,68.5,35.94
58.01,6.64,5.21,19.23,58.3,91.9,56.84
41.08,5.89,10.0,10.23,87.5,89.4,62.44
72.7,4.52,3.6,14.68,16.2,78.3,51.12
57.01,2.28,4.86,8.22,31.6,71.1,30.45
47.45,3.43,3.28,7.1,73.6,83.1,35.88
21.92,3.26,7.21,8.14,60.3,76.3,39.35
64.59,4.0,8.54,8.18,72.1,91.2,55.58
91.58,5.68,8.51,10.88,61.3,88.0,53.72
89.92,4.82,7.7,10.87,71.4,49.6,62.62
58.14,1.88,5.14,9.94,43.7,48.3,31.95
55.97,5.56,4.84,2.7,71.4,56.0,35.42
72.03,3.97,2.49,9.92,79.9,89.5,54.9
50.02,4.53,9.16,3.38,84.4,38.5,42.23
69.53,5.7,6.34,2.52,100.3,77.9,59.17
76.49,1.83,4.61,18.65,64.9,77.3,54.06
83.4,3.45,7.89,12.1,65.5,93.3,58.85
63.5,2.7,3.75,13.19,29.5,73.6,40.82
61.94,1.15,6.23,8.04,49.4,43.1,34.77
51.83,4.02,5.19,18.18,56.1,50.8,46.65
52.6,7.27,6.65,12.76,81.0,46.4,53.03
61.6,0.74,5.39,15.38,47.8,59.2,41.96
70.51,3.45,2.89,7.37,75.9,66.3,41.89
78.7,4.46,5.64,19.2,60.0,46.7,57.08
52.95,3.68,7.39,16.41,56.5,99.4,61.73
87.39,3.33,5.45,17.08,65.0,43.5,52.98
60.93,1.55,6.9,3.44,52.2,96.9,38.45
64.68,3.85,3.62,5.42,51.4,93.7,40.32
53.79,2.36,5.45,5.71,25.9,88.0,37.92
28.64,0.22,4.38,5.42,55.0,56.1,23.56
78.26,5.29,6.84,17.11,50.4,76.8,66.94
76.05,4.94,5.56,0.64,49.7,44.5,36.66
60.78,3.58,6.74,1.52,68.3,88.2,40.53
66.0,3.84,7.46,5.48,73.2,68.5,50.6
72.74,5.11,6.74,4.0,64.6,61.8,49.13
41.56,3.84,5.99,4.64,79.9,45.5,32.21
57.06,4.86,3.7,15.96,71.5,20.4,51.95
76.91,3.05,5.49,11.26,54.1,49.2,36.26
46.19,5.47,4.54,0.12,50.7,92.3,44.62
69.4,3.98,4.88,8.59,66.3,61.9,39.49
44.65,3.79,4.83,8.16,71.5,66.6,50.64
72.0,1.59,3.74,2.28,88.0,83.1,29.8
64.47,3.93,1.98,13.52,83.8,100.0,58.79
40.77,2.25,4.3,14.04,49.2,96.5,42.46
82.47,2.54,5.85,14.42,58.0,50.6,46.57
53.98,2.28,3.07,14.57,73.4,31.1,37.8
52.85,1.9,5.53,0.0,81.4,100.0,39.65
68.01,6.69,8.92,19.08,78.8,100.0,70.36
82.23,5.5,7.34,16.28,58.7,73.8,60.16
49.76,6.38,8.46,18.08,34.9,44.6,59.45
65.93,1.67,6.2,0.31,40.0,89.3,25.2
71.43,3.61,7.6,18.68,65.5,67.8,55.37
75.4,1.56,4.2,16.2,66.8,67.7,62.06
67.65,2.46,4.34,16.74,38.0,87.9,43.78
59.49,2.12,0.57,1.87,60.9,76.7,34.36
52.59,5.36,7.64,14.78,72.6,46.3,50.79
66.29,2.91,8.27,19.2,37.0,63.5,55.39
48.92,5.1,4.5,13.57,82.1,83.2,57.2
21.18,4.41,5.04,11.41,52.4,80.2,48.6
71.55,6.96,4.14,18.91,85.2,75.2,66.5
78.56,1.28,6.19,8.86,49.3,88.7,53.88
29.56,5.39,7.52,11.99,39.5,62.8,43.64
49.85,5.22,2.36,9.53,50.8,73.6,44.83
74.29,2.04,6.24,18.66,58.1,5.0,43.64
95.86,5.01,5.0,1.52,52.2,61.0,42.03
65.31,4.0,5.7,10.02,55.7,85.3,48.3
54.08,3.16,6.33,13.74,66.7,62.2,47.49
62.26,2.26,5.16,15.84,56.6,60.7,42.69
85.62,2.42,5.31,11.66,58.7,49.2,57.76
55.31,6.57,5.12,18.18,25.8,90.1,55.61
53.01,3.5,7.25,18.84,67.8,81.0,62.03
57.76,4.67,6.25,1.29,58.2,86.5,47.72
50.7,2.31,5.9,8.05,92.2,35.5,36.36
66.84,2.33,3.21,0.47,41.2,66.8,24.9
89.37,5.12,4.82,6.59,23.8,64.4,44.42
69.85,1.48,7.12,10.74,72.4,64.4,41.4
61.21,2.88,5.57,18.22,66.9,57.7,40.77
60.62,3.55,6.69,16.93,39.8,63.1,44.87
41.55,3.67,8.68,2.55,29.4,87.0,31.34
78.25,3.23,7.37,1.86,90.7,31.7,47.16
63.83,4.09,5.67,11.79,88.3,100.0,59.79
62.29,4.54,4.58,10.64,10.3,79.7,48.46
112.9,4.6,0.9,5.33,50.8,69.2,53.86
69.48,2.02,5.2,17.99,93.3,88.1,56.26
53.72,3.07,4.91,18.55,50.5,41.0,51.49
58.6,5.29,6.2,8.05,50.2,56.7,43.16
82.23,4.84,5.22,17.81,54.3,67.6,60.26
66.7,1.44,4.92,7.68,37.6,97.3,43.02
43.43,4.03,2.3,14.74,25.9,69.1,33.81
78.79,0.53,3.81,9.52,81.1,79.0,56.68
54.98,3.57,6.36,2.45,23.1,58.2,33.16
93.1,6.35,8.59,18.56,64.9,79.7,75.33
81.2,2.08,5.32,9.08,77.7,100.0,56.94
58.29,2.25,6.09,14.69,31.0,89.9,50.49
84.22,4.65,7.21,7.34,41.5,68.4,51.63
66.02,1.19,4.04,0.38,84.3,83.5,33.99
77.79,2.55,6.16,2.01,70.7,81.6,34.91
72.27,4.39,4.17,9.92,47.7,80.1,46.12
52.3,2.55,7.06,13.8,84.0,92.2,54.28
55.35,3.15,5.77,6.69,84.1,92.1,48.33
80.45,4.62,6.04,13.91,65.4,67.5,63.28
59.98,4.13,4.09,13.97,42.0,82.8,48.3
58.95,3.9,6.77,14.08,51.7,62.3,42.28
50.67,2.99,9.25,9.85,65.7,51.5,49.15
71.35,4.06,3.69,18.3,56.2,64.6,60.35
95.94,3.31,4.89,9.78,78.8,68.5,58.13
48.99,4.19,5.92,9.01,29.4,36.8,35.72
65.36,2.75,6.92,3.99,30.1,87.2,44.97
86.18,3.23,4.49,6.15,63.6,14.7,54.63
63.81,2.02,0.5,0.85,50.2,100.0,31.18
71.79,3.45,7.95,12.67,47.5,100.0,49.37
49.06,2.28,6.87,4.97,24.6,64.8,29.15
71.42,1.83,2.36,6.08,60.4,70.2,38.31
62.19,3.89,4.41,15.42,58.9,76.1,42.95
79.79,3.82,8.32,6.54,73.1,58.2,50.97
82.81,4.67,8.11,4.84,61.4,73.9,54.71
103.84,2.85,7.19,3.38,57.3,67.1,56.8
73.69,4.11,5.18,15.5,83.5,68.1,62.95
69.89,4.33,5.65,2.59,33.8,73.6,45.31
67.92,4.17,5.26,9.08,70.7,43.7,33.85
59.7,2.26,7.53,10.14,26.6,70.8,45.17
70.08,3.72,3.92,13.75,43.2,73.3,51.61
60.57,4.05,4.05,12.67,35.7,72.6,46.65
67.53,3.51,7.32,16.21,75.6,65.7,46.63
84.76,0.37,5.42,0.9,58.7,92.8,32.29
49.9,3.74,7.98,5.93,59.7,62.9,36.2
82.1,6.82,4.29,5.6,37.9,74.5,42.85
84.76,2.96,5.4,2.92,54.0,95.9,45.73
63.23,2.41,3.84,5.78,44.7,68.4,30.84
33.17,4.06,5.51,6.2,67.7,74.3,53.16
55.88,3.97,2.84,10.44,40.2,68.1,39.68
84.45,5.29,4.62,13.27,86.6,94.7,70.59
64.66,1.61,2.91,7.62,26.5,64.8,23.08
50.01,4.6,6.75,14.39,43.9,95.7,51.43
57.43,4.39,6.79,6.72,93.5,67.9,49.28
77.61,3.29,2.39,5.81,51.3,52.8,32.69
73.2,4.01,7.9,10.82,33.7,83.6,50.26
61.42,5.04,10.0,0.47,64.4,63.9,45.17
59.5,4.81,5.58,1.6,50.5,82.4,41.1
59.12,1.79,4.35,8.36,43.3,15.4,36.24
51.16,4.73,10.58,18.86,38.1,70.1,60.79
89.23,3.4,3.13,14.43,115.4,60.8,59.1
60.17,3.61,5.54,1.76,55.0,48.7,37.0
83.26,3.61,5.82,16.93,21.5,58.9,54.7
87.82,3.27,7.92,14.65,89.9,58.5,58.6
79.97,5.29,6.15,12.22,72.2,69.0,57.01
58.53,3.37,4.6,16.41,44.7,42.7,44.22
71.06,1.82,3.79,8.08,41.3,76.3,43.38
64.64,2.91,4.88,4.43,73.5,97.3,49.5
51.44,3.77,3.69,10.24,55.1,75.6,41.35
69.87,5.34,5.59,10.98,21.5,86.2,56.0
47.31,4.4,4.48,10.77,95.7,91.9,50.69
82.82,2.22,2.81,11.3,51.3,94.7,47.21
58.03,7.23,7.76,18.97,89.9,100.0,71.7
68.02,3.9,4.6,18.04,85.6,60.0,54.18
69.25,5.41,3.22,17.51,40.0,55.6,59.25
61.12,3.27,5.2,16.03,80.7,85.7,54.48
73.8,4.3,5.62,18.87,47.0,84.2,59.98
57.88,4.76,2.36,1.97,22.7,85.5,28.72
78.07,5.33,6.1,5.3,51.5,100.0,53.02
44.81,5.09,3.62,9.9,68.0,70.2,44.22
66.9,4.81,8.58,16.93,50.7,78.5,56.49
94.08,3.03,6.44,10.1,53.9,50.4,49.34
50.0,2.64,4.78,14.96,82.9,100.0,48.77
54.83,4.0,4.16,2.78,62.1,63.3,36.99
72.71,4.9,5.31,5.05,43.1,63.8,45.22
67.69,3.17,6.6,14.64,74.0,63.1,46.68
70.26,5.1,5.45,3.29,64.0,57.1,42.33
72.34,5.68,5.11,7.03,9.6,55.4,44.17
74.52,2.13,5.61,5.3,68.6,59.5,45.09
81.65,2.24,4.41,7.0,67.8,42.7,39.99
71.15,3.29,4.88,14.17,60.4,54.3,44.11
61.38,3.96,1.75,7.36,77.8,100.0,48.06
75.09,2.71,7.25,11.11,46.6,84.7,58.38
93.5,5.53,6.04,2.0,66.7,88.5,60.39
63.01,4.14,4.11,16.1,28.7,93.5,54.47
50.38,3.56,8.92,7.4,68.1,100.0,54.05
81.61,1.35,5.66,12.97,99.1,34.6,51.98
63.19,1.53,3.63,14.51,40.1,45.4,41.25
32.41,3.92,7.04,4.19,44.8,53.9,37.04
77.71,0.3,6.22,17.69,45.8,60.6,49.56
56.97,5.02,6.21,12.32,62.6,64.0,45.85
63.64,3.26,4.73,8.57,38.7,61.1,31.85
69.98,8.36,6.31,3.65,68.4,74.4,59.23
67.86,6.96,5.03,18.85,76.9,70.7,66.56
75.64,3.23,6.5,15.1,70.7,55.5,49.53
58.47,3.34,2.07,4.16,24.6,26.5,28.91
72.7,4.99,4.72,6.75,79.9,50.1,38.02
61.11,6.05,8.6,16.19,78.7,59.0,59.73
76.08,1.04,4.12,13.91,76.6,65.1,41.46
74.23,0.82,4.41,15.32,67.5,47.4,32.66
50.97,2.57,4.69,8.82,64.4,60.2,44.89
81.29,4.37,3.31,14.33,80.6,47.4,45.48
56.96,4.25,1.53,7.73,98.5,67.5,40.35
77.12,5.1,5.08,4.23,40.9,48.5,47.25
70.51,1.7,5.74,12.65,81.6,53.0,47.34
92.57,0.1,5.41,19.52,58.3,43.8,41.19
61.65,4.79,5.24,6.21,57.4,66.9,48.16
59.76,2.26,5.58,9.22,29.3,52.7,36.39
64.71,0.47,7.34,13.48,54.3,88.1,56.04
60.45,3.72,5.16,10.83,40.1,78.1,47.32
77.0,4.69,4.47,16.87,50.7,68.6,55.36
40.76,3.32,4.99,15.23,38.0,54.1,36.2
49.19,2.81,6.54,1.17,51.0,77.6,30.72
48.98,3.26,8.04,19.97,51.9,83.8,51.35
79.25,2.94,4.37,15.05,61.9,72.9,58.22
90.66,1.48,5.68,17.28,27.7,100.0,54.13
63.43,2.43,6.11,13.02,31.1,79.2,47.25
62.47,4.28,3.71,17.13,67.2,88.3,63.15
66.05,3.98,5.54,2.25,44.1,72.7,27.77
82.43,3.75,2.86,6.95,81.5,83.5,55.41
51.09,2.01,2.32,17.53,64.5,54.1,40.11
68.58,3.23,6.16,4.03,72.1,60.8,43.41
79.63,0.23,4.81,1.56,88.2,77.0,30.82
72.52,3.77,5.86,15.76,53.8,76.8,50.72
67.84,5.64,5.47,16.71,48.5,80.2,61.88
80.02,1.29,3.74,3.25,77.4,92.0,51.56
24.45,2.62,5.42,17.09,70.2,41.5,44.56
75.17,3.99,3.28,13.74,56.3,50.5,53.47
55.19,5.38,8.0,10.4,87.8,74.6,55.58
37.54,2.83,3.06,16.61,55.8,55.5,36.41
72.67,2.46,5.15,8.38,60.7,100.0,43.36
85.6,0.55,3.62,3.88,60.4,80.3,33.31
62.94,3.66,6.53,5.7,41.3,68.4,31.05
79.29,6.56,4.9,10.1,61.6,59.7,52.78
89.18,3.92,4.57,10.63,87.9,60.4,50.93
84.72,3.47,7.04,16.11,68.9,70.6,57.9
89.6,3.98,5.55,15.83,60.6,72.2,59.61
76.13,3.48,6.43,11.63,56.8,60.9,51.14
66.13,2.28,3.73,15.62,66.6,64.5,45.31
40.97,4.73,2.97,3.84,75.0,96.9,39.3
61.31,3.84,5.69,1.0,72.2,97.7,33.97
52.35,3.53,4.93,17.47,53.4,75.0,46.86
97.56,2.04,6.63,1.51,66.5,43.2,35.01
62.36,5.46,5.36,4.93,69.6,80.8,51.52
66.85,4.5,5.87,13.91,39.9,100.0,60.4
73.27,2.67,2.58,8.19,63.4,97.4,49.34
65.65,5.0,8.9,17.53,16.8,84.7,63.19
90.43,2.75,5.2,5.96,69.7,98.4,50.35
55.66,2.33,6.76,0.24,73.2,71.1,32.22
67.92,2.36,4.0,6.01,75.0,82.6,37.48
53.86,0.84,6.05,11.56,52.1,56.4,27.54
45.2,4.21,3.15,7.52,66.2,75.8,45.79
55.82,0.75,6.31,10.7,88.5,96.6,43.51
64.44,1.66,4.86,17.53,88.3,58.2,41.22
58.56,0.39,5.55,18.25,59.4,52.8,36.09
54.61,3.37,6.76,5.32,62.8,71.9,37.1
43.91,3.27,3.28,9.24,82.2,65.5,39.78
63.75,3.01,4.27,10.98,30.0,83.0,47.98
42.43,1.94,6.32,18.98,53.5,60.9,42.43
76.4,1.74,9.28,19.97,86.7,100.0,52.69
66.24,4.2,5.25,4.71,79.5,44.2,40.45
43.14,2.67,6.56,14.54,67.4,95.1,48.52
60.36,3.97,5.31,7.56,29.9,54.7,37.64
53.72,2.17,9.0,0.16,59.0,34.1,26.52
69.79,3.77,2.36,0.19,48.2,74.8,35.88
85.11,5.45,5.67,9.21,66.6,64.9,56.24
36.87,4.38,2.57,9.77,43.8,47.8,34.75
66.73,2.88,0.99,0.45,39.5,36.4,25.49
62.6,3.89,6.04,13.74,18.7,69.8,44.39
75.07,3.14,5.75,5.88,84.4,89.5,46.69
68.2,3.51,4.99,11.2,52.0,81.7,55.06
53.72,3.01,5.31,6.02,63.1,71.1,41.79
60.21,3.25,11.08,3.34,60.0,79.6,50.57
53.06,3.82,5.04,8.14,38.7,69.5,46.3
81.14,2.01,6.42,4.65,34.8,41.4,37.31
65.32,1.98,4.33,10.7,39.9,41.6,39.11
93.52,1.42,6.03,3.98,45.5,65.9,31.84
64.09,1.1,5.07,10.17,67.3,66.8,39.54
54.37,1.67,4.76,3.15,44.1,87.0,31.42
42.29,3.74,8.77,13.42,94.9,85.1,63.65
37.95,2.16,7.62,15.08,80.5,82.1,52.68
41.24,4.27,5.75,2.21,76.2,64.4,34.82
69.01,3.55,1.35,9.36,57.6,42.4,38.96
72.63,0.55,4.85,1.42,90.3,78.2,35.43
41.28,4.48,10.37,11.96,55.6,80.5,55.57
78.43,4.72,5.08,5.29,59.4,22.2,35.61
57.75,2.01,7.49,10.55,63.4,53.3,42.6
67.2,4.13,8.1,10.35,74.0,56.2,50.0
89.18,2.22,5.89,18.49,72.7,72.4,58.99
78.45,3.65,3.98,10.98,50.5,53.9,41.55
60.97,1.6,1.12,11.66,49.3,69.2,31.63
51.63,0.81,6.73,8.03,72.8,65.8,41.55
32.72,2.93,4.03,18.98,74.3,66.8,40.58
54.21,3.31,5.82,15.54,52.1,55.7,40.86
61.83,2.9,3.25,5.71,28.3,57.2,31.67
50.19,1.72,5.02,16.88,55.9,48.4,35.91
63.03,2.9,5.56,8.65,72.5,77.6,40.63
66.15,3.9,5.98,16.57,96.1,81.4,59.83
61.63,3.43,3.49,16.46,36.0,54.6,36.3
55.25,3.77,7.65,3.78,51.5,100.0,40.49
67.53,2.49,4.43,14.02,52.2,63.7,54.43
71.63,5.26,2.49,5.81,87.1,100.0,54.86
48.64,1.74,5.3,5.95,59.3,57.2,27.96
86.16,4.23,5.56,5.93,41.9,29.5,43.72
63.52,5.27,5.79,14.51,71.2,78.0,60.6
65.28,4.22,7.95,4.6,51.9,75.0,51.24
75.62,3.2,5.07,0.02,35.5,70.7,34.98
68.5,2.71,5.28,14.3,42.1,57.2,49.18
79.3,5.05,3.51,3.42,94.7,69.3,38.76
69.31,1.37,6.98,2.09,67.7,59.8,29.15
55.81,2.04,5.83,4.75,62.2,64.0,35.62
70.42,2.9,4.74,7.6,55.0,86.8,46.01
47.84,5.36,2.07,9.52,65.8,73.7,40.32
66.63,4.07,8.1,0.89,65.6,82.2,46.69
64.5,2.05,3.29,19.41,65.8,65.4,44.15
61.88,3.03,4.44,14.32,62.3,63.2,44.41
63.07,2.58,6.15,6.46,77.4,46.9,43.85
36.77,2.44,3.35,6.37,60.5,62.6,35.33
56.77,4.97,2.81,8.97,40.4,5.0,27.93
66.39,1.44,1.68,12.52,47.8,58.2,29.55
67.4,5.91,6.8,2.93,20.4,68.4,42.71
49.58,4.74,4.52,3.78,100.5,81.3,45.59
83.99,5.14,10.77,17.19,77.3,64.6,65.7
52.01,2.81,3.71,5.13,43.4,77.0,39.43
79.54,3.28,3.84,7.6,54.4,26.4,39.1
71.41,1.35,4.48,17.43,47.3,68.9,47.01
55.31,2.71,5.94,13.26,90.9,36.4,36.9
91.63,4.24,4.65,6.83,31.6,45.8,50.05
47.1,5.44,6.6,13.67,62.3,66.3,38.61
78.79,1.84,3.74,0.39,57.8,95.5,41.15
80.01,2.95,3.01,14.71,76.5,77.4,56.45
54.94,3.27,2.26,9.74,57.9,70.4,36.9
85.89,1.41,1.5,16.26,24.8,69.6,48.19
61.25,4.39,4.57,19.09,55.0,55.7,52.02
69.33,2.41,4.96,18.52,40.6,59.1,47.45
68.9,3.21,4.36,18.19,61.6,78.5,55.12
62.99,2.82,7.74,10.24,88.7,42.3,61.12
77.16,2.32,7.71,7.2,25.2,81.9,50.33
76.9,3.49,4.9,9.3,44.0,62.2,48.02
38.77,3.18,2.27,13.8,48.9,86.5,36.59
84.57,2.94,4.48,17.68,52.4,89.2,57.37
40.06,2.41,4.42,4.14,74.8,36.5,23.96
80.49,3.98,4.32,18.36,56.5,58.4,59.08
81.9,5.98,4.24,16.3,68.3,52.9,60.43
48.64,3.71,4.32,19.58,47.5,33.7,38.38
58.84,4.99,4.8,17.61,64.6,49.3,53.03
48.41,1.41,4.36,5.6,75.6,100.0,33.04
61.78,3.74,5.87,2.12,45.4,82.2,40.55
60.38,1.85,6.15,2.24,75.6,100.0,35.7
76.69,1.28,3.86,5.82,61.0,86.6,38.98
84.65,2.39,7.79,12.28,80.9,55.2,55.63
85.94,5.29,3.74,16.09,56.0,62.4,57.77
56.57,4.93,2.59,17.99,67.6,81.8,52.87
61.86,3.86,6.19,12.48,59.2,78.8,51.77
39.75,1.2,4.03,0.11,58.1,58.5,25.36
52.91,3.21,6.08,3.73,65.2,39.8,28.25
79.47,3.95,1.17,1.99,70.7,100.0,45.11
89.23,3.76,8.01,7.27,35.0,67.2,56.7
46.48,0.73,6.71,10.03,88.7,63.5,40.42
56.11,2.16,2.8,0.87,22.8,72.3,25.68
64.6,3.4,2.84,6.97,46.3,65.1,40.83
69.2,4.3,8.51,3.58,58.1,72.5,49.62
52.86,0.21,4.17,12.94,68.2,95.7,43.25
71.36,3.26,4.0,9.29,91.5,67.5,36.89
57.89,3.71,1.42,9.91,22.8,46.7,25.28
64.78,4.77,4.87,8.55,49.8,66.8,51.27
73.19,4.54,5.09,19.12,17.5,60.7,45.47
65.1,4.37,6.79,4.29,60.6,98.5,51.42
58.45,2.3,2.98,10.33,65.4,93.4,40.67
63.36,0.64,2.76,14.72,91.8,72.2,36.58
63.67,2.91,6.31,11.14,62.4,44.4,44.13
59.45,5.0,7.31,18.58,80.9,45.5,58.71
61.12,5.59,2.67,7.56,71.7,70.3,57.67
88.98,4.57,7.45,9.27,51.3,76.7,53.53
73.41,4.14,5.57,1.77,31.8,62.5,45.73
60.57,4.07,7.47,12.18,65.5,60.4,52.01
75.45,2.67,5.37,5.76,30.2,58.1,33.8
59.99,3.3,0.96,3.21,85.9,69.5,39.37
82.6,6.0,5.23,10.89,56.8,22.3,53.37
70.54,2.09,7.41,10.65,83.9,48.0,45.12
63.39,5.92,3.89,1.52,50.4,57.5,41.88
71.72,3.02,4.8,13.96,65.4,94.2,49.94
41.44,5.49,5.18,12.48,64.2,53.7,43.29
48.1,1.39,0.5,3.78,59.1,73.6,29.08
47.09,4.38,8.51,9.39,51.3,74.5,46.98
67.14,2.39,3.88,14.41,67.8,96.0,49.46
90.99,1.38,6.41,10.59,41.5,95.3,50.75
98.47,3.83,5.34,7.91,35.8,68.8,51.82
74.57,5.01,7.76,6.45,84.9,60.5,46.1
72.51,2.23,6.23,12.21,74.5,56.7,52.62
37.98,1.25,5.08,18.78,61.3,65.2,41.75
56.86,3.36,3.89,13.43,93.3,61.3,46.14
53.18,3.37,6.94,1.49,54.6,81.1,40.64
55.69,4.32,2.13,9.21,86.5,78.4,46.96
62.48,4.92,6.66,17.82,63.5,81.8,64.17
57.92,3.41,3.52,1.89,39.5,95.2,39.07
35.31,6.28,7.75,19.78,97.0,100.0,72.31
76.22,3.84,5.79,18.98,79.8,72.5,67.06
48.91,2.98,6.66,1.57,57.6,92.0,42.62
68.59,1.08,5.65,18.67,74.5,63.0,47.11
96.11,3.11,2.35,7.26,51.9,93.7,43.23
51.21,3.0,3.95,16.89,76.6,91.2,59.33
27.05,4.94,6.71,8.37,12.2,90.2,40.85
60.71,4.19,5.8,8.82,39.6,71.9,42.4
81.51,1.73,7.63,12.68,79.6,56.6,40.7
94.38,3.76,6.23,15.49,55.0,42.1,56.65
46.56,4.51,3.76,0.68,64.2,69.2,36.07
72.45,5.79,4.07,11.86,33.1,100.0,48.71
58.02,4.83,5.69,3.73,97.0,63.8,48.22
63.41,4.64,1.33,6.92,83.8,85.7,43.59
104.67,3.59,8.51,6.96,56.0,86.9,72.66
42.46,4.08,6.3,9.38,51.9,64.3,39.44
68.81,5.37,7.71,6.68,80.6,96.3,55.96
72.02,1.5,2.65,2.15,99.6,11.8,21.93
81.29,2.98,7.74,2.91,79.1,45.5,49.08
66.47,2.34,9.52,0.67,103.4,51.7,39.01
69.62,4.07,3.12,9.4,41.6,53.6,37.41
59.13,5.35,6.89,19.09,43.6,76.7,63.11
69.04,2.6,5.5,2.31,36.2,75.8,28.88
59.85,0.1,2.72,18.93,68.8,77.9,44.66
74.32,2.88,6.39,14.67,63.5,81.9,62.53
59.46,4.87,7.0,12.75,57.0,51.0,52.96
70.66,4.31,4.42,12.91,76.2,45.6,52.13
64.56,4.14,7.6,16.53,84.6,77.9,64.26
81.89,3.08,2.5,2.14,29.5,57.4,41.53
64.23,1.58,2.81,10.1,48.1,38.6,37.11
38.4,4.27,5.75,13.94,76.4,89.4,54.06
83.93,2.25,5.55,11.74,50.6,97.9,55.99
51.41,6.78,4.21,16.66,44.0,100.0,56.1
55.19,4.36,6.96,1.45,80.4,73.7,47.16
56.07,2.63,6.46,13.81,34.2,82.5,40.47
85.62,2.58,7.04,10.68,54.0,97.4,52.17
32.96,3.36,5.28,7.58,66.6,57.2,20.78
112.07,3.14,6.58,6.81,48.5,92.2,59.66
80.84,5.18,4.7,12.42,75.7,75.5,55.01
68.35,3.78,9.2,17.82,48.6,88.3,66.21
64.18,2.4,4.04,9.92,88.2,73.7,46.06
69.28,6.34,9.29,16.49,57.5,95.9,75.1
72.82,3.57,5.56,8.04,73.4,74.5,42.86
74.68,4.65,3.02,2.05,74.9,40.3,43.71
73.33,2.59,7.96,1.23,47.4,99.0,53.8
66.34,4.04,5.73,1.03,18.9,51.0,37.01
62.04,3.97,7.03,7.6,67.2,95.1,54.93
62.73,0.67,7.7,6.74,61.4,68.2,37.49
62.08,6.52,6.11,14.36,71.1,93.5,61.16
82.01,5.44,4.43,14.86,55.5,92.7,65.54
73.9,2.9,7.26,1.02,51.4,78.6,33.11
20.89,1.85,5.5,4.42,100.2,80.2,32.18
74.84,4.02,6.73,5.49,30.6,78.5,36.64
67.92,3.63,1.62,10.95,74.7,29.7,35.15
64.72,4.03,6.3,2.89,48.5,72.4,44.55
59.17,3.79,4.35,2.68,53.3,47.7,36.24
81.86,4.26,8.48,18.88,53.7,73.4,63.82
79.21,5.67,6.62,16.08,43.9,47.1,58.36
53.41,4.35,5.93,3.61,71.4,46.3,29.21
71.11,1.93,6.38,8.13,87.8,100.0,47.41
50.43,5.54,3.7,7.11,69.4,91.4,45.29
44.31,5.96,8.42,15.82,62.1,69.9,55.13
55.6,8.23,9.08,10.2,40.3,73.7,64.39
77.94,1.81,6.21,2.56,70.3,65.0,33.99
79.3,3.86,8.36,14.78,103.1,81.4,61.06
72.7,0.38,4.48,7.94,52.4,56.5,22.02
75.88,4.33,4.07,5.26,52.5,89.9,45.69
72.74,2.68,5.57,7.51,48.8,64.9,35.77
55.38,6.39,6.28,9.96,50.2,61.6,51.81
71.48,2.34,4.79,6.86,5.1,70.4,30.09
